new_datetime,air_conc_mole,aerosol_conc_mole,fw_conc_mole,fwSusSed_conc_mole,sw_conc_mole,swSusSed_conc_mole,urban_conc_mole,urban_air_conc_mole,urban_water_conc_mole,urban_solid_conc_mole,natural_conc_mole,natural_air_conc_mole,natural_water_conc_mole,natural_solid_conc_mole,agricultural_conc_mole,agricultural_air_conc_mole,agricultural_water_conc_mole,agricultural_solid_conc_mole,fw_sed_conc_mole,fw_sed_water_conc_mole,fw_sed_solid_conc_mole,sw_sed_conc_mole,sw_sed_water_conc_mole,sw_sed_solid_conc_mole,deep_urban_conc_mole,deep_natural_conc_mole,deep_agricultural_conc_mole 
2014-06-04 00:00:00,1.910252855037583e-12,0.00046235797880749295,1.9202716031052505e-08,4.28476814045349e-05,2.5718532112528747e-08,5.7831174292878614e-05,2.82958752493526e-08,7.311472579282931e-14,9.419001272477879e-12,5.4730425553910864e-08,3.027917536669681e-08,5.13867457102429e-14,6.61989521241895e-12,7.320915635833268e-08,2.7786978572095908e-08,3.14400601739109e-14,4.050264342424588e-12,4.4791711352299815e-08,1.1316588229042054e-06,5.836986530065618e-10,5.470423775977497e-06,3.092844309760334e-07,9.971964841993966e-11,1.4953160719866795e-06,3.058117296259051e-13,2.1493166274087498e-13,1.315020890397593e-13
2014-06-05 00:00:00,1.9037530075290302e-12,0.00046140120066629603,1.918181078260689e-08,4.2858294807688944e-05,2.5687424329013825e-08,5.783849876495001e-05,2.8640336822417417e-08,7.410379735111046e-14,9.546418371632693e-12,5.547080044694379e-08,3.064778076539911e-08,5.208188842059981e-14,6.7094469409169536e-12,7.419950534172294e-08,2.8125245060243535e-08,3.1865370793235027e-14,4.105054963892051e-12,4.539763864348363e-08,1.1304268300543276e-06,5.838432356052406e-10,5.471778804092314e-06,3.0891033679829264e-07,9.973227817869444e-11,1.495505457745159e-06,3.099486484296331e-13,2.1783918639340773e-13,1.332810053211706e-13
2014-06-06 00:00:00,1.90095398931606e-12,0.00046188509428479697,1.9130473150868405e-08,4.285142026248432e-05,2.5621492907578792e-08,5.783558165312123e-05,2.8373063907654578e-08,7.359745597552041e-14,9.481188966621935e-12,5.509177585701208e-08,3.036177429323466e-08,5.17260198150914e-14,6.663602183766168e-12,7.36925100061827e-08,2.7862779005033366e-08,3.1647638959538483e-14,4.077005670177162e-12,4.5087442626262426e-08,1.1274013890797332e-06,5.837495861324003e-10,5.470901121232856e-06,3.0811746253654417e-07,9.972724813444018e-11,1.4954300312255574e-06,3.0783081060460804e-13,2.163507202521481e-13,1.323703139667909e-13
2014-06-07 00:00:00,1.995851108789652e-12,0.00048345759406355395,1.908899437597136e-08,4.2627559002960996e-05,2.5623227189433198e-08,5.7662359365562344e-05,1.9860482853661194e-08,5.1358729787306556e-14,6.6162860624026496e-12,3.844485644563933e-08,2.1252533731291505e-08,3.609612097923282e-14,4.650081166935781e-12,5.142506162189613e-08,1.950329532566016e-08,2.208476524337743e-14,2.8450688924029086e-12,3.1463503078328075e-08,1.1249569524958873e-06,5.807000041862862e-10,5.442320439233875e-06,3.0813831856262463e-07,9.942855688659537e-11,1.4909510962258752e-06,2.148144825455405e-13,1.5097666126414872e-13,9.237236663645804e-14
2014-06-08 00:00:00,2.0298707364538816e-12,0.0004834637755256413,1.941488118776393e-08,4.262922735165725e-05,2.6059214800552296e-08,5.766140450523924e-05,2.0199008222080647e-08,5.1359386457188135e-14,6.616370657870705e-12,3.8445347999449835e-08,2.1614786847907244e-08,3.60965825022414e-14,4.6501406226166715e-12,5.1425719139892864e-08,1.9835732370829757e-08,2.2085047617965688e-14,2.845105269296582e-12,3.146390536894013e-08,1.1441621881113504e-06,5.807227315044241e-10,5.4425334396594624e-06,3.133813930751036e-07,9.942691039857444e-11,1.4909264068087035e-06,2.148172291516464e-13,1.5097859164339847e-13,9.237354770443451e-14
2014-06-09 00:00:00,1.9410598950952117e-12,0.00046190888455526033,1.9536156639160703e-08,4.285817514410611e-05,2.61589602521842e-08,5.783173096984878e-05,2.897167251898433e-08,7.360124675250093e-14,9.481677313296508e-12,5.5094613463733224e-08,3.100234027533424e-08,5.172868406214468e-14,6.663945405273366e-12,7.369630567910195e-08,2.845062173863013e-08,3.164926903138903e-14,4.077215664110232e-12,4.5089764940768485e-08,1.1513092205599325e-06,5.838416054710112e-10,5.471763526474317e-06,3.145809061388911e-07,9.972060831107842e-11,1.495330465746283e-06,3.078466660161201e-13,2.1636186380757657e-13,1.3237713195163076e-13
2014-06-10 00:00:00,1.915008936858113e-12,0.0004623707323466857,1.9251627888890486e-08,4.285131529434476e-05,2.5780930416963865e-08,5.7829102450309465e-05,2.8366325345796405e-08,7.311674256676579e-14,9.419261083289833e-12,5.473193522100723e-08,3.0354563415521044e-08,5.138816314631075e-14,6.6200778135568466e-12,7.32111757370126e-08,2.785616163510543e-08,3.144092740678678e-14,4.050376063660945e-12,4.4792946872983825e-08,1.134541307620299e-06,5.837481561889434e-10,5.470887719802777e-06,3.100348168843989e-07,9.971607589326872e-11,1.4952625012347428e-06,3.058201650418776e-13,2.149375913492482e-13,1.31505716352628e-13
2014-06-11 00:00:00,1.847179794753363e-12,0.0004492928516367044,1.9170388298469612e-08,4.298613680584515e-05,2.5638297819449266e-08,5.7934579865522594e-05,3.334861397996562e-08,8.659490747539577e-14,1.1155585073408705e-11,6.482108885095156e-08,3.5686068094280234e-08,6.086093385412913e-14,7.840407075320736e-12,8.6706748229689e-08,3.274884462503432e-08,3.7236672534272186e-14,4.7970126698820186e-12,5.3049971235718446e-08,1.129753677624613e-06,5.855847814643254e-10,5.4881005718836575e-06,3.083195540704903e-07,9.989795307093123e-11,1.497989785889228e-06,3.621943205652172e-13,2.545586712766468e-13,1.5574716460655878e-13
2014-06-12 00:00:00,1.9805907597417115e-12,0.0004834684077837794,1.8943931817204608e-08,4.263052108336537e-05,2.542599467487028e-08,5.7660663811087255e-05,1.9708628890571084e-08,5.1359878551834985e-14,6.616434051941524e-12,3.8445716359573494e-08,2.109003609734259e-08,3.609692835791149e-14,4.650185177457867e-12,5.1426211870099446e-08,1.93541724311998e-08,2.208525922356415e-14,2.8451325293783177e-12,3.146420683709364e-08,1.1164080928327028e-06,5.807403555491943e-10,5.442698612207049e-06,3.057664512348292e-07,9.942563320229877e-11,1.4909072549951107e-06,2.1481928740069885e-13,1.5098003822915158e-13,9.237443277202333e-14
2014-06-13 00:00:00,1.9932055277120183e-12,0.0004834637336533525,1.9064195132111587e-08,4.262922730518824e-05,2.5588513850534656e-08,5.766140446933957e-05,1.983415698325989e-08,5.1359382009005724e-14,6.616370084833805e-12,3.8445344669738696e-08,2.1224362641352157e-08,3.6096579375954374e-14,4.6501402198728865e-12,5.1425714685965445e-08,1.9477442921721902e-08,2.2085045705202947e-14,2.845105022885008e-12,3.146390264388438e-08,1.123495477823769e-06,5.807227308713932e-10,5.442533433726698e-06,3.077208649061898e-07,9.94269103366718e-11,1.4909264058804613e-06,2.1481721054655214e-13,1.5097857856730163e-13,9.237353970405875e-14
2014-06-14 00:00:00,2.0061880451677757e-12,0.0004834773063170561,1.9189484236865113e-08,4.2632904883692e-05,2.575351854576728e-08,5.765929956944397e-05,1.9963344508417407e-08,5.1360823861975265e-14,6.616555831477967e-12,3.844642397661913e-08,2.136260511291252e-08,3.609759274406996e-14,4.650270766974947e-12,5.142715840114525e-08,1.9604307030419732e-08,2.2085665716337954e-14,2.8451848957916797e-12,3.146478595516435e-08,1.130879043803645e-06,5.807728292092404e-10,5.4430029553490005e-06,3.09705168794534e-07,9.942328080847851e-11,1.490871980379297e-06,2.148232412817522e-13,1.5098281710957618e-13,9.237613298024936e-14
2014-06-15 00:00:00,1.987654336183058e-12,0.0004834760708994406,1.901211843005007e-08,4.263259827884989e-05,2.5515743349008397e-08,5.765947490224715e-05,1.9778917720324512e-08,5.136069262093104e-14,6.616538924356328e-12,3.8446325735421844e-08,2.116525157605349e-08,3.609750050478309e-14,4.6502588842529495e-12,5.142702699059799e-08,1.9423197127873955e-08,2.208560928138203e-14,2.8451776255610127e-12,3.146470555397421e-08,1.1204264817890221e-06,5.807686524410356e-10,5.442963810677385e-06,3.0684574563196715e-07,9.94235831389379e-11,1.4908765138850014e-06,2.1482269234923148e-13,1.5098243130691412e-13,9.237589693379922e-14
2014-06-16 00:00:00,1.975432721131645e-12,0.00048346864334123616,1.8894617238758694e-08,4.263058916752198e-05,2.535974843037373e-08,5.7660624818863966e-05,1.9657301846723686e-08,5.135990357560528e-14,6.61643727562761e-12,3.8445735091252815e-08,2.103511146440532e-08,3.6096945945204705e-14,4.650187443140126e-12,5.1426236926188926e-08,1.9303768495820937e-08,2.2085269984034563e-14,2.8451339155954357e-12,3.14642221672133e-08,1.1135018748942678e-06,5.807412830353314e-10,5.442707304607126e-06,3.049697909921775e-07,9.942556596709487e-11,1.4909062467897811e-06,2.1481939206583156e-13,1.5098011179026393e-13,9.23744777790726e-14
2014-06-17 00:00:00,1.9844626256243086e-12,0.0004834694042451175,1.898103245899438e-08,4.263075956976894e-05,2.5475587328910957e-08,5.766052748522473e-05,1.9747157378810682e-08,5.135998440804497e-14,6.616447688863031e-12,3.8445795598815074e-08,2.1131265104812417e-08,3.609700275614095e-14,4.650194761806442e-12,5.142631786302696e-08,1.9392007990895142e-08,2.208530474278857e-14,2.8451383933903624e-12,3.1464271686968284e-08,1.118594516281808e-06,5.807436043642521e-10,5.442729060101771e-06,3.0636283969582113e-07,9.94253981324209e-11,1.4909037300752777e-06,2.1481973015789062e-13,1.509803494093e-13,9.237462316202476e-14
2014-06-18 00:00:00,2.008968252375256e-12,0.00048347355012930956,1.9215766149645486e-08,4.263188328625634e-05,2.5789670080266945e-08,5.7659884312488895e-05,1.999101002781944e-08,5.136042483415179e-14,6.616504426736496e-12,3.844612528217215e-08,2.1392209749849983e-08,3.6097312297948135e-14,4.650234638515875e-12,5.1426758857961515e-08,1.9631474989991086e-08,2.2085494130400314e-14,2.8451627912409554e-12,3.1464541501822076e-08,1.1324278954573703e-06,5.807589123524221e-10,5.4428725265669e-06,3.1013991782016735e-07,9.942428909460743e-11,1.4908870998314572e-06,2.1482157229663948e-13,1.5098164410765827e-13,9.237541530003103e-14
2014-06-19 00:00:00,2.0001159080821437e-12,0.0004834656008166235,1.913044539876973e-08,4.262973802229682e-05,2.5676999068403276e-08,5.7661112128596775e-05,1.990292137668018e-08,5.1359580361736284e-14,6.6163956376154275e-12,3.844549314775371e-08,2.1297946833712682e-08,3.609671878290991e-14,4.650158178967684e-12,5.142591329487645e-08,1.9544970598800447e-08,2.2085130998852318e-14,2.845116010835564e-12,3.1464024159190066e-08,1.12739975358675e-06,5.807296881880688e-10,5.442598637698581e-06,3.0878496530424296e-07,9.942640624668147e-11,1.490918846950238e-06,2.1481804018231905e-13,1.5097916165479491e-13,9.237389645570014e-14
2014-06-20 00:00:00,2.001927940864704e-12,0.00048346434426806487,1.9147673719862106e-08,4.2629397529804425e-05,2.5700415161214274e-08,5.766130701311433e-05,1.99209527046935e-08,5.135944687590699e-14,6.616378441309453e-12,3.844539322621036e-08,2.1317242004411522e-08,3.6096624965935384e-14,4.650146093000145e-12,5.1425779636644885e-08,1.9562677636335666e-08,2.2085073598616443e-14,2.8451086162527506e-12,3.1463942382794515e-08,1.128415056918658e-06,5.807250497805131e-10,5.442555166542969e-06,3.090665611942822e-07,9.94267422906199e-11,1.4909238859963034e-06,2.148174818606964e-13,1.5097876925325135e-13,9.23736563718425e-14
2014-06-21 00:00:00,1.989388145561155e-12,0.0004834777618885273,1.902883356797682e-08,4.26330410501405e-05,2.553779892905522e-08,5.765922156278021e-05,1.979617065631436e-08,5.136087225830285e-14,6.616562066132698e-12,3.84464602039533e-08,2.1183713796070476e-08,3.609762675814511e-14,4.650275148836652e-12,5.1427206859978576e-08,1.944013977263863e-08,2.2085686527240747e-14,2.8451875767552988e-12,3.1464815603833775e-08,1.1214115420940477e-06,5.807746841561118e-10,5.443020339911081e-06,3.071109803465604e-07,9.942314629976101e-11,1.4908699633941763e-06,2.1482344370529108e-13,1.5098295937747798e-13,9.237622002433517e-14
2014-06-22 00:00:00,1.9864334424259143e-12,0.0004834665717508569,1.8999660382996286e-08,4.263001038211877e-05,2.5501226739507343e-08,5.766095618931834e-05,1.9766768748177677e-08,5.1359683506147604e-14,6.616408925189591e-12,3.844557035706365e-08,2.1152251064321052e-08,3.6096791275223576e-14,4.6501675177867415e-12,5.1426016572502864e-08,1.9411266652999358e-08,2.2085175351976298e-14,2.8451217246247723e-12,3.146408734775637e-08,1.1196923013302905e-06,5.807333984486009e-10,5.442633410260288e-06,3.0667117263185995e-07,9.942613735693107e-11,1.490914814894653e-06,2.1481847159706465e-13,1.5097946486320598e-13,9.237408196833681e-14
2014-06-23 00:00:00,1.9930266519443172e-12,0.0004834629490335437,1.906242382723755e-08,4.2629022979857324e-05,2.5586310864168706e-08,5.7661521371295884e-05,1.9832377011246082e-08,5.13592986571725e-14,6.616359347037626e-12,3.844528227627072e-08,2.1222457908443947e-08,3.609652079432924e-14,4.650132673097654e-12,5.142563122648003e-08,1.9475694962212928e-08,2.2085009863084632e-14,2.8451004055257223e-12,3.146385158069274e-08,1.1233910908825924e-06,5.807199474204217e-10,5.442507347224192e-06,3.076943723605941e-07,9.942711191345323e-11,1.4909294285646142e-06,2.1481686191680616e-13,1.509783335421317e-13,9.237338978979622e-14
2014-06-24 00:00:00,1.996577444988471e-12,0.00048346719880909393,1.9096736325482148e-08,4.263018063121341e-05,2.563137579024408e-08,5.766085874359102e-05,1.986771054091658e-08,5.135975011987951e-14,6.616417506700618e-12,3.844562022113488e-08,2.1260268017931273e-08,3.6096838092918165e-14,4.650173549074148e-12,5.1426083272269036e-08,1.9510393024145237e-08,2.208520399654436e-14,2.8451254147599687e-12,3.146412815681391e-08,1.1254132028229866e-06,5.807357176911819e-10,5.4426551462017575e-06,3.082363115333749e-07,9.942596932898095e-11,1.4909122952819354e-06,2.1481875021755208e-13,1.5097966068422507e-13,9.237420177792084e-14
2014-06-25 00:00:00,1.2486561833142765e-12,0.00030377593167079964,1.984195008236072e-08,4.4501229444628925e-05,2.61487971354409e-08,5.910041622306911e-05,9.110843117880617e-08,2.366264467111478e-13,3.048339138943755e-11,1.7712801334312142e-07,9.749435706572873e-08,1.6630662173196068e-13,2.14244430889798e-11,2.3693205914330405e-07,8.94698609812638e-08,1.0175172843316379e-13,1.310816185380248e-11,1.4496263761472747e-07,1.1693303092134312e-06,6.062243470942324e-10,5.6815345809671475e-06,3.1445868711934755e-07,1.0190823200977746e-10,1.528134320633015e-06,9.897204996570636e-13,6.955988015902535e-13,4.2558967057800283e-13
2014-06-26 00:00:00,1.1233198844555055e-12,0.000272597152608789,2.003434272393118e-08,4.4819822762376694e-05,2.6326864941476728e-08,5.9353365311078865e-05,1.0373694368458734e-07,2.687481859658873e-13,3.462147300888973e-11,2.0117291592437503e-07,1.110080208564193e-07,1.888825341621201e-13,2.433278399570143e-11,2.690952848971022e-07,1.018712517600705e-07,1.1556439618386102e-13,1.4887578157554672e-11,1.6464113134127076e-07,1.1806684360671e-06,6.105644300189198e-10,5.722209838137316e-06,3.166000846075081e-07,1.023443980470904e-10,1.5346747175957299e-06,1.1240737989899358e-12,7.900254544059003e-13,4.833629271933389e-13
2014-06-27 00:00:00,1.8583383093580697e-12,0.0004500049811372921,1.925306219439153e-08,4.298030789474497e-05,2.5749452748833638e-08,5.7928045939895387e-05,3.3215446264463684e-08,8.586711217878087e-14,1.1061826876949851e-11,6.427629372427989e-08,3.5543566454895283e-08,6.03494222341276e-14,7.774511613805455e-12,8.597801295660997e-08,3.261807190906286e-08,3.692371330927695e-14,4.756695711752185e-12,5.260410760843894e-08,1.1346258344378788e-06,5.855053762912532e-10,5.487356386601625e-06,3.0965627456971644e-07,9.988668646992724e-11,1.497820840953853e-06,3.5915022327759274e-13,2.524192082404369e-13,1.5443817245948658e-13
2014-06-28 00:00:00,1.7926140522256838e-12,0.0004330598860711416,1.9377960689178627e-08,4.3156518150033504e-05,2.5871216485087027e-08,5.806391902016047e-05,4.00682726595574e-08,1.0333703718954137e-13,1.331238918327234e-11,7.735350108388958e-08,4.287671767732721e-08,7.262769565128656e-14,9.35625963632753e-12,1.0347050106776068e-07,3.934765134496029e-08,4.443595503098344e-14,5.724459914772069e-12,6.33065732190677e-08,1.1419863809024888e-06,5.879058256338161e-10,5.5098533978401235e-06,3.1112057384293596e-07,1.001209756048003e-10,1.5013340533891012e-06,4.322204280283224e-13,3.037746635171272e-13,1.8585908814195015e-13
2014-06-29 00:00:00,1.9266299516978454e-12,0.0004619104564546555,1.9391059527549838e-08,4.2858620975452356e-05,2.5964290677251426e-08,5.783147682333261e-05,2.8756295551157458e-08,7.360149722128198e-14,9.481709579925998e-12,5.509480095350119e-08,3.077186721446201e-08,5.172886009748395e-14,6.663968083018055e-12,7.369655647137334e-08,2.8239118290258597e-08,3.164937673545905e-14,4.077229539082223e-12,4.508991838352873e-08,1.1427583246206906e-06,5.838476788721323e-10,5.471820446389624e-06,3.122398600617671e-07,9.972017008028777e-11,1.4953238943879309e-06,3.0784771363396086e-13,2.1636260009798873e-13,1.3237758243773448e-13
2014-06-30 00:00:00,2.0311660660332897e-12,0.0004834818327005635,1.9428779497784373e-08,4.263413088602447e-05,2.6073601001310463e-08,5.765859785684509e-05,2.021189789645985e-08,5.1361304709334626e-14,6.6166177766174795e-12,3.844678391752459e-08,2.162857997879676e-08,3.609793069488237e-14,4.650314303473205e-12,5.142763986953803e-08,1.984839022652851e-08,2.2085872485490805e-14,2.845211532818526e-12,3.146508053297876e-08,1.1449812464743787e-06,5.807895306009283e-10,5.4431594807919e-06,3.1355439781331846e-07,9.942207082900797e-11,1.4908538364951401e-06,2.148252524875806e-13,1.5098423063224699e-13,9.237699781878334e-14
2014-07-01 00:00:00,2.002432574955223e-12,0.00048348493334344453,1.915419374833724e-08,4.2634982270478245e-05,2.5704373819048318e-08,5.7658110495965536e-05,1.992597425998787e-08,5.1361634097231e-14,6.616660209998463e-12,3.8447030482625467e-08,2.132261552800929e-08,3.609816219642856e-14,4.650344126649513e-12,5.142796968285189e-08,1.9567608879781356e-08,2.2086014125566318e-14,2.845229779594904e-12,3.1465282323348853e-08,1.1287992967177337e-06,5.808011287071166e-10,5.4432681782430955e-06,3.0911416699193336e-07,9.942123046122783e-11,1.4908412350122034e-06,2.148266301947552e-13,1.5098519891719198e-13,9.237759024658776e-14
2014-07-02 00:00:00,1.9124019803261062e-12,0.0004623815726985905,1.9226353823734174e-08,4.285440117299987e-05,2.5744447232021497e-08,5.7827343075663575e-05,2.8327709454389333e-08,7.311845679987807e-14,9.419481919293672e-12,5.473321841952458e-08,3.031324087866534e-08,5.1389367949584975e-14,6.620233022284637e-12,7.32128921841249e-08,2.7818240244174262e-08,3.1441664544095567e-14,4.050471025341703e-12,4.4793997050412866e-08,1.1330518506716804e-06,5.837901940111845e-10,5.471281698272821e-06,3.095960795161182e-07,9.971304216235674e-11,1.4952170098329719e-06,3.058273350420025e-13,2.149426305936572e-13,1.3150879952408135e-13
2014-07-03 00:00:00,1.998336925461593e-12,0.00048349082056229356,1.9115501890205062e-08,4.263658302932823e-05,2.5651079736401254e-08,5.765719425425603e-05,1.9885218926995034e-08,5.136225950902675e-14,6.616740778645013e-12,3.8447498638025854e-08,2.1279003592914734e-08,3.609860175052061e-14,4.650400752185717e-12,5.142859590239175e-08,1.9527586524770556e-08,2.2086283058866382e-14,2.845264424915228e-12,3.146566546456051e-08,1.1265190993457034e-06,5.808229352729303e-10,5.443472549377904e-06,3.084732661056087e-07,9.941965056418687e-11,1.4908175441400951e-06,2.1482924605990304e-13,1.5098703740862722e-13,9.237871509465029e-14
