new_datetime,air_fugacity,aerosol_fugacity,fw_fugacity,fwSusSed_fugacity,sw_fugacity,swSusSed_fugacity,urban_fugacity,urban_air_fugacity,urban_water_fugacity,urban_solid_fugacity,natural_fugacity,natural_air_fugacity,natural_water_fugacity,natural_solid_fugacity,agricultural_fugacity,agricultural_air_fugacity,agricultural_water_fugacity,agricultural_solid_fugacity,fw_sed_fugacity,fw_sed_water_fugacity,fw_sed_solid_fugacity,sw_sed_fugacity,sw_sed_water_fugacity,sw_sed_solid_fugacity,deep_urban_fugacity,deep_natural_fugacity,deep_agricultural_fugacity 
2010-12-23 00:00:00,1.281567199908413e-09,1.281567199908413e-09,3.4701479084409527e-07,3.4701479084409527e-07,4.773426246771125e-07,4.773426246771125e-07,9.443936984329363e-10,9.443936984329363e-10,9.443936984329363e-10,9.443936984329363e-10,6.637420616092717e-10,6.637420616092717e-10,6.637420616092717e-10,6.637420616092717e-10,4.0609869468327777e-10,4.0609869468327777e-10,4.0609869468327777e-10,4.0609869468327777e-10,1.1075966658072685e-08,1.1075966658072685e-08,1.1075966658072685e-08,1.928507059696823e-09,1.928507059696823e-09,1.928507059696823e-09,1.187392669131815e-13,8.345274427995912e-14,5.10590671889331e-14
2010-12-24 00:00:00,3.9763833849907426e-09,3.9763833849907426e-09,3.2892070988690987e-07,3.2892070988690987e-07,4.578884426213561e-07,4.578884426213561e-07,2.5446558079544687e-10,2.5446558079544687e-10,2.5446558079544687e-10,2.5446558079544687e-10,1.7884438395346258e-10,1.7884438395346258e-10,1.7884438395346258e-10,1.7884438395346258e-10,1.0942273373310889e-10,1.0942273373310889e-10,1.0942273373310889e-10,1.0942273373310889e-10,1.0498442464067093e-08,1.0498442464067093e-08,1.0498442464067093e-08,1.8499104175877468e-09,1.8499104175877468e-09,1.8499104175877468e-09,3.199413186304099e-14,2.2486226959594372e-14,1.3757795301541042e-14
2010-12-25 00:00:00,7.99665935217659e-11,7.99665935217659e-11,3.4785357821135605e-07,3.4785357821135605e-07,4.91849325863836e-07,4.91849325863836e-07,1.245775862417917e-09,1.245775862417917e-09,1.245775862417917e-09,1.245775862417917e-09,8.755605216303289e-10,8.755605216303289e-10,8.755605216303289e-10,8.755605216303289e-10,5.356960263874281e-10,5.356960263874281e-10,5.356960263874281e-10,5.356960263874281e-10,1.110273894893208e-08,1.110273894893208e-08,1.110273894893208e-08,1.9871154349083005e-09,1.9871154349083005e-09,1.9871154349083005e-09,1.5663225293338212e-13,1.1008482442123234e-13,6.735342851937138e-14
2010-12-26 00:00:00,5.793282408741011e-11,5.793282408741011e-11,3.414110650895306e-07,3.414110650895306e-07,4.968456890277053e-07,4.968456890277053e-07,1.2451189936923866e-09,1.2451189936923866e-09,1.2451189936923866e-09,1.2451189936923866e-09,8.750988588695399e-10,8.750988588695399e-10,8.750988588695399e-10,8.750988588695399e-10,5.354135662942924e-10,5.354135662942924e-10,5.354135662942924e-10,5.354135662942924e-10,1.0897107770047859e-08,1.0897107770047859e-08,1.0897107770047859e-08,2.007301190665706e-09,2.007301190665706e-09,2.007301190665706e-09,1.5654966437835782e-13,1.1002677924593295e-13,6.731791461828668e-14
2010-12-27 00:00:00,8.013032887957092e-10,8.013032887957092e-10,3.527493213805281e-07,3.527493213805281e-07,4.819675379895661e-07,4.819675379895661e-07,1.0734921206930007e-09,1.0734921206930007e-09,1.0734921206930007e-09,1.0734921206930007e-09,7.544754634559639e-10,7.544754634559639e-10,7.544754634559639e-10,7.544754634559639e-10,4.616123018287682e-10,4.616123018287682e-10,4.616123018287682e-10,4.616123018287682e-10,1.1259000553736697e-08,1.1259000553736697e-08,1.1259000553736697e-08,1.9471921247055994e-09,1.9471921247055994e-09,1.9471921247055994e-09,1.3497090001730366e-13,9.486071707530113e-14,5.803883105976326e-14
2010-12-28 00:00:00,4.276468382073921e-11,4.276468382073921e-11,3.358071146056786e-07,3.358071146056786e-07,4.995803298036919e-07,4.995803298036919e-07,1.2416001177478863e-09,1.2416001177478863e-09,1.2416001177478863e-09,1.2416001177478863e-09,8.726257102474921e-10,8.726257102474921e-10,8.726257102474921e-10,8.726257102474921e-10,5.33900414596875e-10,5.33900414596875e-10,5.33900414596875e-10,5.33900414596875e-10,1.0718241709146951e-08,1.0718241709146951e-08,1.0718241709146951e-08,2.018349384917775e-09,2.018349384917775e-09,2.018349384917775e-09,1.5610723369430967e-13,1.0971582857479164e-13,6.712766501838157e-14
2010-12-29 00:00:00,2.6841040898959957e-11,2.6841040898959957e-11,2.436082700262373e-07,2.436082700262373e-07,5.423719908868938e-07,5.423719908868938e-07,1.1261869443870724e-09,1.1261869443870724e-09,1.1261869443870724e-09,1.1261869443870724e-09,7.915106225986783e-10,7.915106225986783e-10,7.915106225986783e-10,7.915106225986783e-10,4.842716007569977e-10,4.842716007569977e-10,4.842716007569977e-10,4.842716007569977e-10,7.775452653986726e-09,7.775452653986726e-09,7.775452653986726e-09,2.191231537545417e-09,2.191231537545417e-09,2.191231537545417e-09,1.4159625631302623e-13,9.951717301514473e-14,6.088780024281599e-14
2010-12-30 00:00:00,2.3054608230922484e-09,2.3054608230922484e-09,3.2072024277745724e-07,3.2072024277745724e-07,4.69923739110258e-07,4.69923739110258e-07,6.458821515867075e-10,6.458821515867075e-10,6.458821515867075e-10,6.458821515867075e-10,4.539411387032214e-10,4.539411387032214e-10,4.539411387032214e-10,4.539411387032214e-10,2.777357569346541e-10,2.777357569346541e-10,2.777357569346541e-10,2.777357569346541e-10,1.023670117037761e-08,1.023670117037761e-08,1.023670117037761e-08,1.898534095936379e-09,1.898534095936379e-09,1.898534095936379e-09,8.120720555311932e-14,5.707433046280853e-14,3.491990705647456e-14
2010-12-31 00:00:00,1.6759235062388075e-09,1.6759235062388075e-09,3.395994123408144e-07,3.395994123408144e-07,4.6866644441377696e-07,4.6866644441377696e-07,8.272368995938669e-10,8.272368995938669e-10,8.272368995938669e-10,8.272368995938669e-10,5.81401513041424e-10,5.81401513041424e-10,5.81401513041424e-10,5.81401513041424e-10,3.5572010452457183e-10,3.5572010452457183e-10,3.5572010452457183e-10,3.5572010452457183e-10,1.0839283706145627e-08,1.0839283706145627e-08,1.0839283706145627e-08,1.893454512482202e-09,1.893454512482202e-09,1.893454512482202e-09,1.0400906230557974e-13,7.310001067913183e-14,4.4724932522966154e-14
2011-01-01 00:00:00,7.256875866417676e-11,7.256875866417676e-11,3.542299195730659e-07,3.542299195730659e-07,4.837279872086256e-07,4.837279872086256e-07,1.2493106718751047e-09,1.2493106718751047e-09,1.2493106718751047e-09,1.2493106718751047e-09,8.78044868699144e-10,8.78044868699144e-10,8.78044868699144e-10,8.78044868699144e-10,5.372160296539679e-10,5.372160296539679e-10,5.372160296539679e-10,5.372160296539679e-10,1.1306258067385215e-08,1.1306258067385215e-08,1.1306258067385215e-08,1.954304497604397e-09,1.954304497604397e-09,1.954304497604397e-09,1.5707668694889996e-13,1.1039718308076018e-13,6.754453957175777e-14
2011-01-02 00:00:00,6.676723866152153e-11,6.676723866152153e-11,3.434933920306657e-07,3.434933920306657e-07,4.91407418935088e-07,4.91407418935088e-07,1.2401600296114864e-09,1.2401600296114864e-09,1.2401600296114864e-09,1.2401600296114864e-09,8.716135824980804e-10,8.716135824980804e-10,8.716135824980804e-10,8.716135824980804e-10,5.332811623576961e-10,5.332811623576961e-10,5.332811623576961e-10,5.332811623576961e-10,1.0963571172703171e-08,1.0963571172703171e-08,1.0963571172703171e-08,1.9853300912415878e-09,1.9853300912415878e-09,1.9853300912415878e-09,1.5592617042600308e-13,1.0958857305922962e-13,6.704980600996542e-14
2011-01-03 00:00:00,4.931319738783727e-10,4.931319738783727e-10,3.5302019461872616e-07,3.5302019461872616e-07,4.823173613934683e-07,4.823173613934683e-07,1.14668614276675e-09,1.14668614276675e-09,1.14668614276675e-09,1.14668614276675e-09,8.059179404539774e-10,8.059179404539774e-10,8.059179404539774e-10,8.059179404539774e-10,4.930864601931144e-10,4.930864601931144e-10,4.930864601931144e-10,4.930864601931144e-10,1.1267646245603465e-08,1.1267646245603465e-08,1.1267646245603465e-08,1.948605442664642e-09,1.948605442664642e-09,1.948605442664642e-09,1.4417363457375557e-13,1.0132861496267369e-13,6.199609856069337e-14
2011-01-04 00:00:00,4.282513132915295e-09,4.282513132915295e-09,3.243693930191295e-07,3.243693930191295e-07,4.536325465960648e-07,4.536325465960648e-07,1.6886746401630532e-10,1.6886746401630532e-10,1.6886746401630532e-10,1.6886746401630532e-10,1.1868401800107035e-10,1.1868401800107035e-10,1.1868401800107035e-10,1.1868401800107035e-10,7.261469112435717e-11,7.261469112435717e-11,7.261469112435717e-11,7.261469112435717e-11,1.0353174206897887e-08,1.0353174206897887e-08,1.0353174206897887e-08,1.8327162155496155e-09,1.8327162155496155e-09,1.8327162155496155e-09,2.1231821978541126e-14,1.492222291946888e-14,9.129894879159415e-15
2011-01-05 00:00:00,4.113961583716644e-09,4.113961583716644e-09,3.2714715769519183e-07,3.2714715769519183e-07,4.544997309130037e-07,4.544997309130037e-07,2.1466412183092015e-10,2.1466412183092015e-10,2.1466412183092015e-10,2.1466412183092015e-10,1.5087098422408288e-10,1.5087098422408288e-10,1.5087098422408288e-10,1.5087098422408288e-10,9.23077100318658e-11,9.23077100318658e-11,9.23077100318658e-11,9.23077100318658e-11,1.04418344880957e-08,1.04418344880957e-08,1.04418344880957e-08,1.8362197180461846e-09,1.8362197180461846e-09,1.8362197180461846e-09,2.698986715080816e-14,1.8969112240968547e-14,1.160591164236428e-14
2011-01-06 00:00:00,3.996885633491159e-09,3.996885633491159e-09,3.280513229679181e-07,3.280513229679181e-07,4.534718546016493e-07,4.534718546016493e-07,2.425221847325575e-10,2.425221847325575e-10,2.425221847325575e-10,2.425221847325575e-10,1.704502848202808e-10,1.704502848202808e-10,1.704502848202808e-10,1.704502848202808e-10,1.0428695449265774e-10,1.0428695449265774e-10,1.0428695449265774e-10,1.0428695449265774e-10,1.0470693501251147e-08,1.0470693501251147e-08,1.0470693501251147e-08,1.8320670054651893e-09,1.8320670054651893e-09,1.8320670054651893e-09,3.04924804910396e-14,2.1430831122959205e-14,1.3112070258001456e-14
2011-01-07 00:00:00,3.855181432991599e-09,3.855181432991599e-09,3.2834170598855006e-07,3.2834170598855006e-07,4.5188288279394883e-07,4.5188288279394883e-07,2.743058972650674e-10,2.743058972650674e-10,2.743058972650674e-10,2.743058972650674e-10,1.9278862413462625e-10,1.9278862413462625e-10,1.9278862413462625e-10,1.9278862413462625e-10,1.1795426738669585e-10,1.1795426738669585e-10,1.1795426738669585e-10,1.1795426738669585e-10,1.04799619034618e-08,1.04799619034618e-08,1.04799619034618e-08,1.8256474167035892e-09,1.8256474167035892e-09,1.8256474167035892e-09,3.4488668449675726e-14,2.423944583379915e-14,1.4830470874612943e-14
2011-01-08 00:00:00,4.0872727372855554e-09,4.0872727372855554e-09,3.2724530345811394e-07,3.2724530345811394e-07,4.5011894103526286e-07,4.5011894103526286e-07,2.156398197861803e-10,2.156398197861803e-10,2.156398197861803e-10,2.156398197861803e-10,1.5155672765228133e-10,1.5155672765228133e-10,1.5155672765228133e-10,1.5155672765228133e-10,9.272726986871537e-11,9.272726986871537e-11,9.272726986871537e-11,9.272726986871537e-11,1.0444967090009043e-08,1.0444967090009043e-08,1.0444967090009043e-08,1.8185209336311403e-09,1.8185209336311403e-09,1.8185209336311403e-09,2.7112542323385555e-14,1.9055331232147657e-14,1.1658663188182919e-14
2011-01-09 00:00:00,3.0175604701666474e-09,3.0175604701666474e-09,3.340110774591459e-07,3.340110774591459e-07,4.53312223207279e-07,4.53312223207279e-07,4.830781448894707e-10,4.830781448894707e-10,4.830781448894707e-10,4.830781448894707e-10,3.395186608502019e-10,3.395186608502019e-10,3.395186608502019e-10,3.395186608502019e-10,2.0772841283794782e-10,2.0772841283794782e-10,2.0772841283794782e-10,2.0772841283794782e-10,1.0660916061720603e-08,1.0660916061720603e-08,1.0660916061720603e-08,1.8314220803001659e-09,1.8314220803001659e-09,1.8314220803001659e-09,6.073774621869604e-14,4.268791390666072e-14,2.6117835705961367e-14
2011-01-10 00:00:00,4.22490612134603e-09,4.22490612134603e-09,3.2308448316722597e-07,3.2308448316722597e-07,4.438940982193028e-07,4.438940982193028e-07,1.6781994029994206e-10,1.6781994029994206e-10,1.6781994029994206e-10,1.6781994029994206e-10,1.179477937418051e-10,1.179477937418051e-10,1.179477937418051e-10,1.179477937418051e-10,7.21642454949859e-11,7.21642454949859e-11,7.21642454949859e-11,7.21642454949859e-11,1.0312162644699934e-08,1.0312162644699934e-08,1.0312162644699934e-08,1.793372009785921e-09,1.793372009785921e-09,1.793372009785921e-09,2.1100116103796785e-14,1.4829656938804327e-14,9.073260041480436e-15
2011-01-11 00:00:00,1.1561767291966667e-09,1.1561767291966667e-09,3.5319915788795255e-07,3.5319915788795255e-07,4.6939640357523425e-07,4.6939640357523425e-07,9.754510577484247e-10,9.754510577484247e-10,9.754510577484247e-10,9.754510577484247e-10,6.855699028310082e-10,6.855699028310082e-10,6.855699028310082e-10,6.855699028310082e-10,4.1945366846090623e-10,4.1945366846090623e-10,4.1945366846090623e-10,4.1945366846090623e-10,1.1273358368703887e-08,1.1273358368703887e-08,1.1273358368703887e-08,1.8964036130304998e-09,1.8964036130304998e-09,1.8964036130304998e-09,1.2264412998405917e-13,8.619717371576224e-14,5.273819719438704e-14
2011-01-12 00:00:00,9.177303270745511e-10,9.177303270745511e-10,3.60491676764432e-07,3.60491676764432e-07,4.773959486363353e-07,4.773959486363353e-07,1.0549807565044794e-09,1.0549807565044794e-09,1.0549807565044794e-09,1.0549807565044794e-09,7.414652421361093e-10,7.414652421361093e-10,7.414652421361093e-10,7.414652421361093e-10,4.536522308898799e-10,4.536522308898799e-10,4.536522308898799e-10,4.536522308898799e-10,1.1506119905273494e-08,1.1506119905273494e-08,1.1506119905273494e-08,1.9287224932795268e-09,1.9287224932795268e-09,1.9287224932795268e-09,1.326434535117253e-13,9.322493303262785e-14,5.703800588544363e-14
2011-01-13 00:00:00,4.967410037125594e-10,4.967410037125594e-10,3.647996179922597e-07,3.647996179922597e-07,4.822772247498652e-07,4.822772247498652e-07,1.1678325536997174e-09,1.1678325536997174e-09,1.1678325536997174e-09,1.1678325536997174e-09,8.20780134485529e-10,8.20780134485529e-10,8.20780134485529e-10,8.20780134485529e-10,5.021796274721462e-10,5.021796274721462e-10,5.021796274721462e-10,5.021796274721462e-10,1.1643620134840923e-08,1.1643620134840923e-08,1.1643620134840923e-08,1.9484432870210016e-09,1.9484432870210016e-09,1.9484432870210016e-09,1.4683238731235585e-13,1.0319724880357725e-13,6.313938871438963e-14
2011-01-14 00:00:00,3.5104280875416923e-10,3.5104280875416923e-10,3.690394013548523e-07,3.690394013548523e-07,4.861400747313131e-07,4.861400747313131e-07,1.2147442924136377e-09,1.2147442924136377e-09,1.2147442924136377e-09,1.2147442924136377e-09,8.537508057419338e-10,8.537508057419338e-10,8.537508057419338e-10,8.537508057419338e-10,5.223521422704318e-10,5.223521422704318e-10,5.223521422704318e-10,5.223521422704318e-10,1.1778944911768442e-08,1.1778944911768442e-08,1.1778944911768442e-08,1.9640495477541835e-09,1.9640495477541835e-09,1.9640495477541835e-09,1.527306323702767e-13,1.073426738960119e-13,6.567569282454867e-14
2011-01-15 00:00:00,3.974009386111942e-09,3.974009386111942e-09,3.395926374947792e-07,3.395926374947792e-07,4.6302584365363e-07,4.6302584365363e-07,2.814014437559211e-10,2.814014437559211e-10,2.814014437559211e-10,2.814014437559211e-10,1.977755407816756e-10,1.977755407816756e-10,1.977755407816756e-10,1.977755407816756e-10,1.2100542303585102e-10,1.2100542303585102e-10,1.2100542303585102e-10,1.2100542303585102e-10,1.083906746761408e-08,1.083906746761408e-08,1.083906746761408e-08,1.8706659789959405e-09,1.8706659789959405e-09,1.8706659789959405e-09,3.538079637267053e-14,2.4866454281452224e-14,1.521409476539055e-14
2011-01-16 00:00:00,3.599024828172613e-09,3.599024828172613e-09,3.4178778129075437e-07,3.4178778129075437e-07,4.639580338062799e-07,4.639580338062799e-07,3.7458717106227755e-10,3.7458717106227755e-10,3.7458717106227755e-10,3.7458717106227755e-10,2.632686575374442e-10,2.632686575374442e-10,2.632686575374442e-10,2.632686575374442e-10,1.6107621372941105e-10,1.6107621372941105e-10,1.6107621372941105e-10,1.6107621372941105e-10,1.0909131741919953e-08,1.0909131741919953e-08,1.0909131741919953e-08,1.8744321109050305e-09,1.8744321109050305e-09,1.8744321109050305e-09,4.709710172867684e-14,3.310094873471189e-14,2.0252222740492384e-14
2011-01-17 00:00:00,1.6125644783613082e-09,1.6125644783613082e-09,3.5694642842460035e-07,3.5694642842460035e-07,4.746460784288016e-07,4.746460784288016e-07,8.820122928389264e-10,8.820122928389264e-10,8.820122928389264e-10,8.820122928389264e-10,6.198989453075036e-10,6.198989453075036e-10,6.198989453075036e-10,6.198989453075036e-10,3.7927406907822406e-10,3.7927406907822406e-10,3.7927406907822406e-10,3.7927406907822406e-10,1.139296319425536e-08,1.139296319425536e-08,1.139296319425536e-08,1.9176127707567037e-09,1.9176127707567037e-09,1.9176127707567037e-09,1.1089601003679882e-13,7.794031922089782e-14,4.768638862823343e-14
2011-01-18 00:00:00,3.333115385796333e-09,3.333115385796333e-09,3.4454031024088124e-07,3.4454031024088124e-07,4.660293232579314e-07,4.660293232579314e-07,4.4466437799630687e-10,4.4466437799630687e-10,4.4466437799630687e-10,4.4466437799630687e-10,3.1252056368568834e-10,3.1252056368568834e-10,3.1252056368568834e-10,3.1252056368568834e-10,1.9121011054615285e-10,1.9121011054615285e-10,1.9121011054615285e-10,1.9121011054615285e-10,1.0996986552957914e-08,1.0996986552957914e-08,1.0996986552957914e-08,1.882800306250852e-09,1.882800306250852e-09,1.882800306250852e-09,5.590795698160484e-14,3.92934246479071e-14,2.404097823853794e-14
2011-01-19 00:00:00,4.550404670409532e-09,4.550404670409532e-09,3.319438947487575e-07,3.319438947487575e-07,4.5458656170620675e-07,4.5458656170620675e-07,1.2142438378955536e-10,1.2142438378955536e-10,1.2142438378955536e-10,1.2142438378955536e-10,8.533990745580792e-11,8.533990745580792e-11,8.533990745580792e-11,8.533990745580792e-11,5.2213694184408466e-11,5.2213694184408466e-11,5.2213694184408466e-11,5.2213694184408466e-11,1.0594936030377526e-08,1.0594936030377526e-08,1.0594936030377526e-08,1.8365705222464263e-09,1.8365705222464263e-09,1.8365705222464263e-09,1.5266770988074798e-14,1.0729845049321851e-14,6.5648635527463554e-15
2011-01-20 00:00:00,3.6982667263771814e-09,3.6982667263771814e-09,3.4169146789966833e-07,3.4169146789966833e-07,4.6314040466819564e-07,4.6314040466819564e-07,3.501196237291891e-10,3.501196237291891e-10,3.501196237291891e-10,3.501196237291891e-10,2.460722908777192e-10,2.460722908777192e-10,2.460722908777192e-10,2.460722908777192e-10,1.5055492472615313e-10,1.5055492472615313e-10,1.5055492472615313e-10,1.5055492472615313e-10,1.090605762537927e-08,1.090605762537927e-08,1.090605762537927e-08,1.871128815780116e-09,1.871128815780116e-09,1.871128815780116e-09,4.4020780234457536e-14,3.0938837769619445e-14,1.892937386369284e-14
2011-01-21 00:00:00,4.554743747196708e-09,4.554743747196708e-09,3.3244831739127477e-07,3.3244831739127477e-07,4.54738093470161e-07,4.54738093470161e-07,1.2154016903576095e-10,1.2154016903576095e-10,1.2154016903576095e-10,1.2154016903576095e-10,8.542128404498671e-11,8.542128404498671e-11,8.542128404498671e-11,8.542128404498671e-11,5.22634829932767e-11,5.22634829932767e-11,5.22634829932767e-11,5.22634829932767e-11,1.06110361175136e-08,1.06110361175136e-08,1.06110361175136e-08,1.8371827241773801e-09,1.8371827241773801e-09,1.8371827241773801e-09,1.5281328746429838e-14,1.0740076583648069e-14,6.5711235338064806e-15
