new_datetime,air_conc_mass,aerosol_conc_mass,fw_conc_mass,fwSusSed_conc_mass,sw_conc_mass,swSusSed_conc_mass,urban_conc_mass,urban_air_conc_mass,urban_water_conc_mass,urban_solid_conc_mass,natural_conc_mass,natural_air_conc_mass,natural_water_conc_mass,natural_solid_conc_mass,agricultural_conc_mass,agricultural_air_conc_mass,agricultural_water_conc_mass,agricultural_solid_conc_mass,fw_sed_conc_mass,fw_sed_water_conc_mass,fw_sed_solid_conc_mass,sw_sed_conc_mass,sw_sed_water_conc_mass,sw_sed_solid_conc_mass,deep_urban_conc_mass,deep_natural_conc_mass,deep_agricultural_conc_mass 
2013-06-19 00:00:00,5.782284063220627e-13,0.00014106255572289363,5.522057072459816e-09,1.2419107405997559e-05,7.435816944013814e-09,1.6852694525862027e-05,5.753883793577854e-09,1.498537570086569e-14,1.9304903528593412e-12,1.12173844639386e-08,6.157182094210882e-09,1.0532073835505802e-14,1.356793939698934e-12,1.5004729907372918e-08,5.650401136898416e-09,6.443860777086936e-15,8.301300757255217e-13,9.180375302245515e-09,3.254271216907229e-07,1.691810624706842e-10,1.5855649174752522e-06,8.942121588855863e-08,2.905949591368661e-11,4.357529531249134e-07,6.26782582097189e-14,4.405175128892647e-14,2.695227518589359e-14
2013-06-20 00:00:00,5.793347032633196e-13,0.000141047820439881,5.531419318597418e-09,1.2415110368849335e-05,7.451833302708579e-09,1.6854982295765533e-05,5.76489242610366e-09,1.4983810340371038e-14,1.9302886953637935e-12,1.1216212704828676e-08,6.168962338216729e-09,1.0530973663402149e-14,1.3566522100770023e-12,1.5003162525153165e-08,5.6612117809731095e-09,6.443187656486236e-15,8.300433609943131e-13,9.179416327501669e-09,3.2597885970667255e-07,1.6912661226187574e-10,1.5850546101182995e-06,8.961382448548569e-08,2.9063440768917926e-11,4.358121070180782e-07,6.267171088843489e-14,4.404714967782477e-14,2.6949459772542643e-14
2013-06-21 00:00:00,5.820266298632883e-13,0.00014103831440847944,5.5563407691857575e-09,1.2412529501699633e-05,7.487619629140678e-09,1.6856459510186533e-05,5.7916794754213905e-09,1.4982800494411233e-14,1.9301586020032944e-12,1.1215456779144422e-08,6.197626931790889e-09,1.0530263919954704e-14,1.3565607774092032e-12,1.5002151374937284e-08,5.68751706960059e-09,6.4427534126673835e-15,8.299874195538169e-13,9.178797673348878e-09,3.274475362934773e-07,1.6909145403091694e-10,1.5847251071777536e-06,9.004418161313386e-08,2.906598796434504e-11,4.358503027229467e-07,6.266748707802899e-14,4.4044181084714364e-14,2.6947643492007024e-14
2013-06-22 00:00:00,5.848938251393586e-13,0.00014105136271399607,5.584788478436818e-09,1.241606982455637e-05,7.52290480956479e-09,1.6854433143303032e-05,5.8202106030028595e-09,1.4984186643693904e-14,1.9303371726224923e-12,1.1216494388727156e-08,6.228157848676687e-09,1.0531238138211457e-14,1.3566862810324548e-12,1.5003539314486672e-08,5.715535069530179e-09,6.443349470662331e-15,8.300642066982942e-13,9.179646859308167e-09,3.291240231567584e-07,1.6913968258413027e-10,1.5851771051784687e-06,9.046851208820174e-08,2.9062493852463985e-11,4.3579790781646787e-07,6.267328482540563e-14,4.4048255877677137e-14,2.6950136581113466e-14
2013-06-23 00:00:00,1.879630455457379e-13,4.570449990006416e-05,5.980304657590541e-09,1.3405621847250374e-05,7.799930134106575e-09,1.7619985023430164e-05,4.363735283389808e-08,1.1327631422739229e-13,1.4592816102088872e-11,8.479360095544169e-08,4.669596000661813e-08,7.961325288547363e-14,1.0256173733854354e-11,1.1342261507574592e-07,4.285254219751543e-08,4.870994313347116e-14,6.275056240469228e-12,6.939559596109957e-08,3.524326724653707e-07,1.8261999619254119e-10,1.7115146043164958e-06,9.379994715968927e-08,3.0382552890983304e-11,4.555924571108729e-07,4.737927305873013e-13,3.3299265369657003e-13,2.0373559222302697e-13
2013-06-24 00:00:00,9.308480075507064e-14,2.275493246916501e-05,6.054606654175438e-09,1.364457078609544e-05,7.839507445335074e-09,1.7803848444472193e-05,5.247260867336443e-08,1.3693789811240663e-13,1.7641018585310794e-11,1.0250560823255029e-07,5.615049211122072e-08,9.624316951329559e-14,1.2398521997902938e-11,1.3711475883392865e-07,5.152889740924734e-08,5.888465982820094e-14,7.585813662528258e-12,8.389120986135349e-08,3.56811454605289e-07,1.8587511220277297e-10,1.7420215515643882e-06,9.427589369230282e-08,3.069959289454168e-11,4.603465353722314e-07,5.72760343678922e-13,4.0254941551632925e-13,2.4629265138078766e-13
2013-06-25 00:00:00,1.479463232408299e-14,3.59289363783735e-06,6.177139020918189e-09,1.382944422632753e-05,7.962678844914648e-09,1.7965020552958432e-05,6.041645725315438e-08,1.5663530741481878e-13,2.0178536455645655e-11,1.1725021107063285e-07,6.465113689122085e-08,1.1008697118249218e-13,1.4181949127310053e-11,1.5683760812095675e-07,5.932987717472206e-08,6.735474197680586e-14,8.676971615602689e-12,9.595828201808549e-08,3.6403255987454027e-07,1.88393577018205e-10,1.765624603814617e-06,9.575712116146046e-08,3.097750573635868e-11,4.6451389401784567e-07,6.551472875209628e-13,4.604528937438329e-13,2.8171985764943794e-13
2013-06-26 00:00:00,3.819643185038758e-14,9.179238514342013e-06,6.217616334758513e-09,1.3774788748499057e-05,8.025789636678384e-09,1.7918430498628685e-05,5.881415396025275e-08,1.508898192737491e-13,1.9438374203446537e-11,1.129493946815146e-07,6.293652576967536e-08,1.0604890723730379e-13,1.3661745720600338e-11,1.5108469945429032e-07,5.7756391043846005e-08,6.488412486205996e-14,8.35869447655501e-12,9.24384678684428e-08,3.6641797812791605e-07,1.876490249737965e-10,1.7586466620544209e-06,9.65160752585951e-08,3.08971694143933e-11,4.6330923480271037e-07,6.311160455664461e-13,4.435631727467643e-13,2.713861843037341e-13
2013-06-27 00:00:00,5.182659607497189e-13,0.00012402352020718054,5.702354567861187e-09,1.2580061189456833e-05,7.64562854073266e-09,1.699780711608289e-05,1.271624213871012e-08,3.2486609015624716e-14,4.185085950040867e-12,2.4318027824745464e-08,1.360754252449544e-08,2.2832351463700845e-14,2.9413766537212693e-12,3.252856675843737e-08,1.2487542608670688e-08,1.3969565381283673e-14,1.7996286339786621e-12,1.990202107802466e-08,3.360524546430275e-07,1.7137367834911402e-10,1.6061141134878967e-06,9.194435601255311e-08,2.9309716951994546e-11,4.395050676385486e-07,1.3587941396236592e-13,9.549924200393741e-14,5.842950110320337e-14
2013-06-28 00:00:00,5.949848901033457e-13,0.0001410281517691959,5.679194614465902e-09,1.240977182403787e-05,7.655592608709211e-09,1.6858037917836002e-05,5.9206256198394525e-09,1.4981720895597818e-14,1.9300195227345547e-12,1.1214648639582313e-08,6.33561110387559e-09,1.0529505152564238e-14,1.3564630292341427e-12,1.5001070381779215e-08,5.814144138751987e-09,6.442289174426871e-15,8.299276140832947e-13,9.178136287042593e-09,3.346875870089159e-07,1.690538871735321e-10,1.5843730305903426e-06,9.206418132298878e-08,2.9068709649626266e-11,4.3589111493807574e-07,6.266297151735561e-14,4.404100744266693e-14,2.69457017559511e-14
2013-06-29 00:00:00,5.969806546769483e-13,0.00014104630838130867,5.6997711830183075e-09,1.2414695004259205e-05,7.678999281348204e-09,1.685522006529668e-05,5.940485241591507e-09,1.498364971116883e-14,1.930268002314021e-12,1.1216092464965939e-08,6.356862716149379e-09,1.053086076942794e-14,1.356637666515836e-12,1.500300168849197e-08,5.833646588462813e-09,6.443118584329728e-15,8.300344627768474e-13,9.179317922470642e-09,3.3590021002066925e-07,1.6912095389848664e-10,1.5850015799366168e-06,9.234566392847022e-08,2.9063850760489787e-11,4.3581825492369643e-07,6.267103903616951e-14,4.4046677484280414e-14,2.694917086937818e-14
2013-06-30 00:00:00,5.928495202248942e-13,0.00014103021794947463,5.658986227503515e-09,1.241033511022187e-05,7.627859436763341e-09,1.6857715496139704e-05,5.8993768018938455e-09,1.4981940390328957e-14,1.930047799133454e-12,1.1214812943556815e-08,6.312872924574183e-09,1.052965941861409e-14,1.356482902551099e-12,1.5001290159996503e-08,5.7932774773133914e-09,6.44238355934701e-15,8.299397732164005e-13,9.178270754409244e-09,3.33496661758255e-07,1.690615606199375e-10,1.5844449461300543e-06,9.173066935321893e-08,2.9068153690343212e-11,4.3588277821743455e-07,6.266388958225491e-14,4.4041652680230404e-14,2.6946096532999964e-14
2013-07-01 00:00:00,5.936172970522159e-13,0.00014102873465074222,5.666189565770879e-09,1.240992993751983e-05,7.637923396952667e-09,1.6857947418968102e-05,5.907016860036111e-09,1.4981782816345785e-14,1.930027499672136e-12,1.1214694990694898e-08,6.3210484857915994e-09,1.0529548671919552e-14,1.35646863561314e-12,1.500113238250029e-08,5.800780130262558e-09,6.442315800965113e-15,8.299310442458902e-13,9.178174221073528e-09,3.339211705252152e-07,1.6905604109699809e-10,1.5843932171610662e-06,9.185169594163002e-08,2.906855360030857e-11,4.3588877494734703e-07,6.266323050883554e-14,4.4041189467959024e-14,2.6945813124866534e-14
2013-07-02 00:00:00,5.93731461150234e-13,0.0001410124325326757,5.665917652370495e-09,1.2405514131527652e-05,7.641420956673529e-09,1.686047484359878e-05,5.908152893731815e-09,1.4980051007626635e-14,1.9298043994915297e-12,1.1213398635861461e-08,6.322264145784146e-09,1.0528331516096225e-14,1.3563118355687659e-12,1.4999398337081554e-08,5.801895732578497e-09,6.441571105970372e-15,8.298351089465778e-13,9.177113276435844e-09,3.3390514606294045e-07,1.6899588614986716e-10,1.5838294449965549e-06,9.189375669235008e-08,2.907291169779942e-11,4.3595412549084185e-07,6.265598699647825e-14,4.403609855742749e-14,2.6942698342421374e-14
2013-07-03 00:00:00,5.684511173561374e-13,0.00013489853075757046,5.705109385888831e-09,1.2481168266075974e-05,7.667012007110495e-09,1.690318609407795e-05,8.420258009114662e-09,2.1332105291302643e-14,2.7481075078191366e-12,1.5968263409234187e-08,9.010446457090936e-09,1.499270438590367e-14,1.9314344703808095e-12,2.135965655056256e-08,8.268821049320294e-09,9.173017702277078e-15,1.181713594263163e-12,1.3068523370412552e-08,3.362148022047703e-07,1.7002649539131741e-10,1.593488314807427e-06,9.220150806159022e-08,2.914655970743156e-11,4.3705849212487765e-07,8.922426973441415e-14,6.270891137602854e-14,3.8367324489079524e-14
2013-07-04 00:00:00,5.948315099339791e-13,0.00014107458324226252,5.681621334454225e-09,1.2422364343730284e-05,7.647828904197814e-09,1.685083039497198e-05,5.919099351567044e-09,1.4986653409862018e-14,1.9306549536635127e-12,1.1218340899955353e-08,6.333977857182581e-09,1.0532971839383598e-14,1.3569096250082327e-12,1.5006009266581043e-08,5.812645320164229e-09,6.4444102046789006e-15,8.302008557104253e-13,9.181158055267363e-09,3.3483059902248e-07,1.6922543056961513e-10,1.585980735298433e-06,9.197081701582041e-08,2.9056281549129123e-11,4.3570475308550104e-07,6.268360239167247e-14,4.405550730546208e-14,2.6954573237351458e-14
2013-07-05 00:00:00,5.577129813176626e-13,0.0001348782650714129,5.595603034352942e-09,1.2475423062007266e-05,7.52476890715117e-09,1.690646146531097e-05,8.261197936541553e-09,2.1328900588119535e-14,2.747694662075242e-12,1.596586451124089e-08,8.840237626692913e-09,1.4990452045273777e-14,1.931144312700137e-12,2.135644770837831e-08,8.112621646074547e-09,9.171639647995623e-15,1.1815360664821337e-12,1.3066560097783258e-08,3.2976134902245773e-07,1.699482305292239e-10,1.5927548165198864e-06,9.049092924477833e-08,2.9152207506768065e-11,4.371431820054885e-07,8.92108656517935e-14,6.269949067208228e-14,3.836156060006924e-14
2013-07-06 00:00:00,5.814692540333199e-13,0.00014104563773538578,5.551620313448254e-09,1.2414516974294542e-05,7.4795559418081e-09,1.685532194219767e-05,5.78613309319609e-09,1.498357846702423e-14,1.9302588242902867e-12,1.1216039134774112e-08,6.191691795359495e-09,1.0530810697370605e-14,1.3566312159852946e-12,1.500293035233273e-08,5.682070438150282e-09,6.4430879486380915e-15,8.300305161352458e-13,9.179274276719037e-09,3.271693493237363e-07,1.6911852865989358e-10,1.5849788506005226e-06,8.994720978996317e-08,2.9064026429216445e-11,4.358208891113864e-07,6.267074104838596e-14,4.4046468051470654e-14,2.6949042731663845e-14
2013-07-07 00:00:00,5.834825442237883e-13,0.00014103168166019038,5.569694302117587e-09,1.2410730444401487e-05,7.507161175754849e-09,1.6857489229552823e-05,5.806167110328509e-09,1.4982095883435408e-14,1.9300678305259215e-12,1.1214929338767142e-08,6.213130026646081e-09,1.0529768702819625e-14,1.3564969810839778e-12,1.5001445853928463e-08,5.701744146769152e-09,6.442450422931203e-15,8.299483869146365e-13,9.178366012953487e-09,3.2823448972937727e-07,1.6906694611620168e-10,1.5844954190010423e-06,9.027918321036779e-08,2.9067763533567594e-11,4.3587692773855273e-07,6.266453995214031e-14,4.4042109775453816e-14,2.6946376198527156e-14
2013-07-08 00:00:00,5.845137460118605e-13,0.00014103149845183996,5.579522778702215e-09,1.2410681026006767e-05,7.520451137544762e-09,1.685751751344723e-05,5.81642847969643e-09,1.4982076420822177e-14,1.930065323255645e-12,1.121491476992218e-08,6.224110630704293e-09,1.0529755024038146e-14,1.356495218915567e-12,1.5001426366178494e-08,5.711820967091339e-09,6.4424420538137025e-15,8.299473087634497e-13,9.178354089722638e-09,3.28813703743932e-07,1.6906627290706905e-10,1.5844891096850513e-06,9.043900486161525e-08,2.9067812304149203e-11,4.3587765906317806e-07,6.26644585472611e-14,4.404205256219363e-14,2.694634119361844e-14
2013-07-09 00:00:00,5.631429859230203e-13,0.00013503555885161343,5.646261589693778e-09,1.2481524377636912e-05,7.586799673427615e-09,1.690115629765421e-05,8.280789269051187e-09,2.1198026172456523e-14,2.7308347713446444e-12,1.5867897755766044e-08,8.861202144930958e-09,1.4898470433570713e-14,1.9192947856960887e-12,2.1225404263221616e-08,8.131860631680993e-09,9.115362346001365e-15,1.1742861455756735e-12,1.298638351247555e-08,3.3274677051253937e-07,1.7003134657186268e-10,1.5935337800714974e-06,9.123689523408424e-08,2.914305968191393e-11,4.3700600854223576e-07,8.866346660209896e-14,6.231476576935363e-14,3.81261735576518e-14
2013-07-10 00:00:00,5.60464985637162e-13,0.00013504239844180604,5.6200011906566786e-09,1.2483467412955224e-05,7.549843647387521e-09,1.690004842368977e-05,8.24141036070288e-09,2.119909985862588e-14,2.7309730889172776e-12,1.5868701469386288e-08,8.819063110138077e-09,1.4899225045416122e-14,1.919391998533244e-12,2.1226479336099197e-08,8.093189946543166e-09,9.115824041746053e-15,1.1743456235092847e-12,1.2987041276564235e-08,3.311991867116197e-07,1.7005781584769905e-10,1.5937818501246353e-06,9.079247160077053e-08,2.9141149348887185e-11,4.3697736271643307e-07,8.866795743237906e-14,6.231792203030007e-14,3.812810465939233e-14
2013-07-11 00:00:00,5.55817206318055e-13,0.00013490816969085684,5.579138441551686e-09,1.2483908267715432e-05,7.495383133455394e-09,1.6901623946873582e-05,8.233116516457154e-09,2.1333629538739626e-14,2.7483038689268728e-12,1.5969404392941246e-08,8.810187937973676e-09,1.4993775662785234e-14,1.9315724775770503e-12,2.1361182766625496e-08,8.085045265726424e-09,9.173673143853576e-15,1.1817980314948715e-12,1.3069457158380523e-08,3.2879105389967756e-07,1.7006382145456667e-10,1.5938381346721991e-06,9.013754351278858e-08,2.914386606041669e-11,4.3701810034916034e-07,8.923064509502834e-14,6.2713392129125e-14,3.837006595762569e-14
2013-07-12 00:00:00,5.816736294208133e-13,0.00014106760613711138,5.555370880771249e-09,1.242047333682954e-05,7.479506532797516e-09,1.6851912735141667e-05,5.7881668089683514e-09,1.4985912217123392e-14,1.9305594695421875e-12,1.1217786076100616e-08,6.193868057304802e-09,1.0532450911726833e-14,1.3568425165262034e-12,1.5005267116562623e-08,5.6840675778778096e-09,6.444091484420427e-15,8.301597965874158e-13,9.180703984068367e-09,3.273903786091301e-07,1.6919967005832003e-10,1.5857393077865752e-06,8.994661560995102e-08,2.905814785363551e-11,4.3573273869483524e-07,6.268050225786322e-14,4.4053328458642966e-14,2.6953240148942068e-14
2013-07-13 00:00:00,5.842959201067557e-13,0.00014107557022387834,5.581070158133632e-09,1.2422631705838518e-05,7.512250626717464e-09,1.6850677367879645e-05,5.814260919383759e-09,1.498675825902094e-14,1.9306684608517104e-12,1.1218419385363383e-08,6.221791142855023e-09,1.0533045529833897e-14,1.3569191181771889e-12,1.5006114251156805e-08,5.709692389995518e-09,6.444455290861331e-15,8.302066639358557e-13,9.18122228820007e-09,3.289048942600606e-07,1.692290727480791e-10,1.5860148697949972e-06,9.034038763440195e-08,2.9056017680929444e-11,4.357007963290732e-07,6.268404093674399e-14,4.4055815525233555e-14,2.6954761816099293e-14
2013-07-14 00:00:00,5.825904653296129e-13,0.00014106658299214273,5.564043464371573e-09,1.2420196168975374e-05,7.491420611284281e-09,1.6852071374692927e-05,5.7972901367387144e-09,1.498580352625448e-14,1.9305454674458723e-12,1.1217704714959686e-08,6.203630852731779e-09,1.0532374521232561e-14,1.3568326755242036e-12,1.500515828531515e-08,5.693026824093987e-09,6.444044746264437e-15,8.301537755465659e-13,9.180637397618451e-09,3.279014732757809e-07,1.691958942996831e-10,1.5857039213766303e-06,9.008989124361703e-08,2.9058421399529565e-11,4.357368405702258e-07,6.268004764434652e-14,4.405300894559102e-14,2.6953044660602783e-14
2013-07-15 00:00:00,5.793983677279322e-13,0.00014105883811205242,5.5329262453818005e-09,1.2418098014150851e-05,7.451314048680116e-09,1.6853272273216467e-05,5.7655259438055864e-09,1.4984980771149014e-14,1.9304394760562952e-12,1.1217088837151752e-08,6.169640260119672e-09,1.0531796269629648e-14,1.3567581822873818e-12,1.5004334467588862e-08,5.661833904963032e-09,6.443690953376021e-15,8.301081981935765e-13,9.180133359494834e-09,3.260676662582177e-07,1.691673118862426e-10,1.5854360469978654e-06,8.960758007052366e-08,2.9060492136982506e-11,4.3576789169248005e-07,6.267660636546401e-14,4.4050590334005784e-14,2.6951564876414747e-14
2013-07-16 00:00:00,3.6943238279510354e-13,8.999133331826763e-05,5.76693710510403e-09,1.2950546860264354e-05,7.627769481989174e-09,1.726202015777196e-05,2.601013849137176e-08,6.763984664619085e-14,8.713700211854771e-12,5.06321749990118e-08,2.7833227908733307e-08,4.753887211908991e-14,6.124193069541483e-12,6.772720618833647e-08,2.554235041496127e-08,2.9085807621518973e-14,3.7469778629054565e-12,4.1437678306756926e-08,3.398584473972931e-07,1.7642067225683335e-10,1.6534145403910422e-06,9.1729587580316e-08,2.976530568847367e-11,4.4633671185980037e-07,2.829123445407394e-13,1.9883743732277542e-13,1.2165512541900833e-13
2013-07-17 00:00:00,4.965662322629665e-13,0.00012044461835887052,5.6507180404923735e-09,1.2635458961360338e-05,7.55169515910206e-09,1.7017000100745926e-05,1.3999128815593966e-08,3.6249786320265585e-14,4.6698770976054044e-12,2.7134974658429874e-08,1.4980348642795444e-08,2.5477200816813013e-14,3.2820992530655312e-12,3.6296604355681585e-08,1.3747356778999784e-08,1.5587769096336224e-14,2.008093655025123e-12,2.2207427407176634e-08,3.3300939908325384e-07,1.7212834240046268e-10,1.6131868249771363e-06,9.081473740289996e-08,2.9342811865008674e-11,4.40001332478178e-07,1.5161938628588982e-13,1.0656166406056931e-13,6.519784594237419e-14
2013-07-18 00:00:00,5.844306177942015e-13,0.00014106772164889956,5.581710735661432e-09,1.2420503040650188e-05,7.5149438028508e-09,1.685189574267458e-05,5.815601280445847e-09,1.4985924488186643e-14,1.9305610503613604e-12,1.1217795261671735e-08,6.223225451823948e-09,1.053245953611816e-14,1.3568436275630296e-12,1.500527940347444e-08,5.71100864488366e-09,6.444096761099822e-15,8.301604763554024e-13,9.18071150159534e-09,3.2894264492043157e-07,1.6920007470285462e-10,1.5857431001151535e-06,9.037277507565532e-08,2.9058118553126496e-11,4.357322993278424e-07,6.268055358316113e-14,4.405336453126728e-14,2.6953262219331293e-14
